-2.0,-4.2,-0.3318005901987879
-0.10908531690125756,-4.851491873503872,-0.13731102735734182
1.872089970029549,-5.125251772785404,-0.19068014650068468
3.835841082576397,-5.504305288757777,-0.04773355694052412
5.833563022712667,-5.599736153252272,-0.3612260845883152
7.704491427350411,-6.306579067003034,-0.24923618454038238
9.64269364739555,-6.799906700743626,-0.2780147839980647
11.565897987010278,-7.348801105968417,0.002008526067496266
13.56589395283467,-7.3447840565343405,-0.10344779159929464
15.555202047255746,-7.5513108234939725,0.054392796174303606
17.552244200339285,-7.442578864956207,0.3529713425133268
19.428943601767077,-6.751203889504706,0.23858344276268004
21.372291040877627,-6.2785510243886,-0.13637443045580125
23.35372186148734,-6.550455241233306,-0.23092364955144445
25.30063267822078,-7.008208746611834,-0.034323621786366935
27.299454682865832,-7.076842511966262,0.3309284671288484
29.190936827871777,-6.42699999633366,-0.047745772900241325
31.188657602079395,-6.522455264911781,-0.9127596594770914
32.41178690952002,-8.104844185904287,-0.4126124502715623
34.24393960417691,-8.906851981041886,-0.34260417936684606
36.1277056232649,-9.57873410264462,-2.178543652909299
